mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__metric,param_classifier__n_neighbors,param_classifier__weights,param_classifier__gamma,param_classifier__var_smoothing,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.08299916982650757,0.0024697864349803537,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.08786851167678833,0.0056287113992958635,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.09144419431686401,0.008284472698489474,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.13641351461410522,0.024732267986529395,0.04178035259246826,0.009345938940940365,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6938801647391966,0.6766477625416173,0.6614280640578587,0.6459361412411202,0.6694730331449481,0.017789685372984355,118
0.5050456523895264,0.09193979106344963,0.04842287302017212,0.005614361362732258,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6972705490365338,0.6796949946391286,0.6639232613328168,0.6489649911886163,0.6724634490492739,0.017977762579486134,32
0.903438150882721,0.11353430274548822,0.07508885860443115,0.009226340688644431,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6985684147684413,0.6819904955379815,0.6632391757070903,0.6490610969818735,0.6732147957488468,0.018726539079091366,14
0.11721384525299072,0.025212466329754317,0.038502514362335205,0.004650203390730244,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6970517169745105,0.6800738832861738,0.6605109050109776,0.6480363057337728,0.6714182027513587,0.018692780084083382,65
0.4659832715988159,0.0767175979573998,0.04936575889587402,0.00625985835824493,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6976840105362091,0.6814282086628456,0.6623119269017177,0.6478329661080391,0.6723142780522029,0.01888166253624611,36
0.9413072466850281,0.11760485654887659,0.1040613055229187,0.0194887596651861,RandomForestClassifier(),,,,,,,3.0,1.0,2.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6966473314589744,0.6816166453037962,0.66512394259331,0.6492270059302332,0.6731537313215785,0.017752012952477674,16
0.07815718650817871,0.00983962506440449,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.07758140563964844,0.006515996607916766,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.07064032554626465,0.008222843646383657,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.1253809928894043,0.012599436100866222,0.04128611087799072,0.009350650146894988,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6958718390364129,0.6769248752488974,0.6643197888415342,0.6412603414891744,0.6695942111540047,0.019842379293524396,117
0.5576934218406677,0.062394653879680885,0.05217599868774414,0.00672220201816305,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6966553990004316,0.680730892323071,0.6633471361229497,0.6493160302439874,0.67251236442261,0.017836070535489128,30
0.9614818692207336,0.12756709331541083,0.07019150257110596,0.005421497921947835,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6964516935786403,0.6796597257491113,0.6632674270308667,0.6489042927928748,0.6720707847878732,0.017791895609581884,44
0.12172043323516846,0.022677076936415505,0.03852128982543945,0.011128339052568683,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6958738559217771,0.6822988464049917,0.6566273569675836,0.6483721701902085,0.6707930573711403,0.019136306377750368,82
0.49352675676345825,0.08498395274726392,0.05312490463256836,0.008396752395613114,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6966382554748353,0.6832178529105903,0.6659704733307503,0.6506139642729243,0.674110136497275,0.017383834937905053,7
0.8834762573242188,0.08934864516972618,0.07461196184158325,0.00948106818836051,RandomForestClassifier(),,,,,,,3.0,1.0,3.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6974934148692857,0.6823129539609987,0.6640867154203797,0.6495396026683016,0.6733581717297414,0.01813823461947954,11
0.07426673173904419,0.006218543055122658,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.07260870933532715,0.006588692858783949,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.07351720333099365,0.005924692330218698,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.13360553979873657,0.007899140175472026,0.041858673095703125,0.005092510443086249,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6930411404276604,0.675315606181528,0.6673305727754101,0.6501425400659993,0.6714574648626495,0.01542803910675836,62
0.552552342414856,0.05429709032943958,0.05453288555145264,0.007752252402893059,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6972806334633552,0.6788314106749862,0.6663720457187137,0.6489862356271257,0.6728675813710452,0.017635723903342632,22
0.8546402454376221,0.11847561805163855,0.07216155529022217,0.006531144991350582,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6975519045448495,0.6812165953227405,0.6648585819449826,0.6492361106895945,0.6732157981255418,0.01803557112525758,13
0.1273733377456665,0.015242159715651954,0.0385587215423584,0.00256154495359672,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6905301181491447,0.6807953840076745,0.6646144097894873,0.6493726820800126,0.6713281485065797,0.01569602640604203,72
0.5247276425361633,0.06590215505905342,0.052440106868743896,0.003529110699959615,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6970265059074572,0.6808921215345797,0.6645024134702311,0.6494343921156831,0.6729638582569877,0.01779817543544554,18
0.9230550527572632,0.09459785431371527,0.07214391231536865,0.00385811000581758,RandomForestClassifier(),,,,,,,3.0,3.0,1.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6984040386112533,0.6813133328496457,0.6655245060054242,0.6484217405467306,0.6734159045032635,0.018532124964658482,10
0.0658799409866333,0.009432253522467317,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.07596766948699951,0.012512056683649785,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.07878518104553223,0.0071505569740262604,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.11898583173751831,0.004090815283507605,0.03911250829696655,0.0031104945582558696,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6940062200744633,0.6772826025619321,0.6661662146454862,0.6496448132209198,0.6717749626257004,0.01616914091722113,56
0.5485978722572327,0.05987390908109543,0.05258661508560181,0.008038081025554493,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6973582835498797,0.6807651535305168,0.6647405317706314,0.648218400920997,0.6727705924430063,0.018274022161831296,25
0.9682916402816772,0.1280250699205469,0.07304930686950684,0.010605146891446406,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.697428874537629,0.6787235886397898,0.6653348185457832,0.6489022695130168,0.6725973878090548,0.017806856917609776,29
0.10375195741653442,0.01576352292568089,0.034675657749176025,0.0070684811426101396,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.69523752858935,0.6783749304699025,0.6646900829781738,0.6441688062851166,0.6706178370806357,0.018714908539421406,87
0.5179514288902283,0.09432055801906246,0.05750679969787598,0.003565586812724683,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6974218154388541,0.6809062290905866,0.6659210335141417,0.6494697995131988,0.6734297193891954,0.01776215776732553,9
0.9775686860084534,0.12009986133159961,0.06907618045806885,0.004975470044500912,RandomForestClassifier(),,,,,,,3.0,3.0,2.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6958859572339626,0.6807389537836465,0.6639000548882863,0.6499199792816144,0.6726112362968775,0.01731004226388566,28
0.07184821367263794,0.013920476225426456,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,3.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.0833960771560669,0.009121334791844675,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,3.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.06841224431991577,0.008604424475118342,0.0,0.0,RandomForestClassifier(),,,,,,,3.0,3.0,3.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.13104873895645142,0.015198473463423904,0.03793966770172119,0.0046933577035497874,RandomForestClassifier(),,,,,,,3.0,3.0,3.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6990474250424554,0.6780685949680364,0.6604271600154978,0.6462133305816727,0.6709391276519157,0.019765956786572385,78
0.5877435207366943,0.032831687653287714,0.0602375864982605,0.008551505092478574,RandomForestClassifier(),,,,,,,3.0,3.0,3.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6967814543356985,0.6807067079413448,0.6652510735503036,0.6490428874631511,0.6729455308226245,0.017740688770979358,19
0.9377493262290955,0.13272824180677606,0.07513785362243652,0.005176002261746626,RandomForestClassifier(),,,,,,,3.0,3.0,3.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6967048126918562,0.6812407797044668,0.6648404203796977,0.6487555817233084,0.6728853986248322,0.01791749576634533,20
0.1123550534248352,0.017203873042730498,0.033489882946014404,0.009903552699127752,RandomForestClassifier(),,,,,,,3.0,3.0,3.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 3, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6878879983219515,0.6775607229517844,0.6621252663696241,0.645143015536766,0.6681792507950315,0.016153680781829827,136
